Unnamed: 0,site,tree,plot,species,Date,longitude,latitude,da,mo,wk,yr,average_stem_radius,change_stem_radius,average_basal_area,change_basal_area,average_air_temperature,average_air_pressure,average_humidity,avg_solar_irradiance,avg_soil_water_content,freeze_flag,air_pressure_cat,humidity_cat,solar_rank,solar_cat,soil_moist_cat,growth_category
10648,NWT,301,3,P glauca,2019-04-11,-133.77215,68.5323727,11,4,15,2019,6.87421535915799,0.0050048828125,148.455453292577,0.216188123768006,-5.36111119058397,101.497761726379,0.909702565107081,52.0610809326172,0.0977081217684915,1,high,dry,8662.0,Q3,dry,Extreme Growth
10649,NWT,301,3,P glauca,2018-05-11,-133.77215,68.5323727,11,5,19,2018,6.8582328464674,0.01434326171875,147.76596885151,0.618317645879984,0.0130434784552325,100.121259164119,0.742493553438048,16.9881184895833,0.128718089063962,0,high,dry,3851.0,Q2,moderate,Extreme Growth
10650,NWT,301,3,P glauca,2019-05-11,-133.77215,68.5323727,11,5,19,2019,6.87500881618924,0.0067138671875,148.489727766254,0.290005883977017,-1.99861108428902,100.149650255839,0.881464852227105,35.3272755940755,0.141597859299295,1,high,dry,6475.0,Q2,moderate,Extreme Growth
10651,NWT,301,3,P glauca,2018-06-11,-133.77215,68.5323727,11,6,24,2018,6.86653510199654,0.00396728515625,148.123910030787,0.171164001714004,0.341666676104069,100.9095014996,0.649133993105756,63.6005401611328,0.350595888857629,0,high,dry,9767.0,Q3,wet,Extreme Growth
10652,NWT,301,3,P glauca,2019-06-11,-133.77215,68.5323727,11,6,24,2019,6.898509894477,0.0091552734375,149.506645329983,0.396810794361983,0.562500008692344,100.594202889336,0.772598505847984,49.5211283365885,0.38291176106643,0,high,dry,8398.0,Q3,wet,Extreme Growth
10653,NWT,301,3,P glauca,2017-07-11,-133.77215,68.5323727,11,7,28,2017,6.85186462402345,0.00732421875,147.49165923999,0.315316754230992,2.75416664944755,101.185719278124,0.718852529923121,90.1412963867188,0.305316558265023,0,high,dry,11679.0,Q4,moderate,Extreme Growth
10654,NWT,301,3,P glauca,2018-07-11,-133.77215,68.5323727,11,7,28,2018,6.88166673448351,0.005615234375,148.777470634232,0.242817399201982,1.9666666669978,100.243892881605,0.806242180367311,29.5829772949219,0.372781506416699,0,high,dry,5659.0,Q2,wet,Extreme Growth
10655,NWT,301,3,P glauca,2019-07-11,-133.77215,68.5323727,11,7,28,2019,6.92603420681424,0.005859375,150.702050475031,0.25497457145201,2.24166663818889,100.800196965536,0.795041068560547,0.0,0.303608703285593,0,high,dry,733.0,Q1,moderate,Extreme Growth
10656,NWT,301,3,P glauca,2017-08-11,-133.77215,68.5323727,11,8,32,2017,6.86127251519098,0.00445556640625,147.896951610625,0.192085101879002,7.08472222089767,99.8624409569635,0.865051183435652,44.7686513264974,0.300288280828129,0,high,dry,7769.0,Q3,moderate,Extreme Growth
10657,NWT,301,3,P glauca,2018-08-11,-133.77215,68.5323727,11,8,32,2018,6.88541700575088,0.00323486328125,148.939665528699,0.13995526838201,2.70416663752662,101.130149311489,0.87529888169633,38.7954711914062,0.370810267465815,0,high,dry,7019.0,Q2,wet,Moderate Growth
10658,NWT,301,3,P glauca,2017-09-11,-133.77215,68.5323727,11,9,37,2017,6.86042904324002,0.004638671875,147.860591482828,0.199972783996003,2.90000002251731,100.445204099019,0.935977648529742,24.4681040445964,0.310339328100285,0,high,dry,4861.0,Q2,moderate,Extreme Growth
10659,NWT,301,3,P glauca,2018-09-11,-133.77215,68.5323727,11,9,37,2018,6.88861541748048,0.0067138671875,149.078079788077,0.290610946895015,1.31111110415723,102.124288876851,0.792772049705187,19.3214416503906,0.343822961447258,0,high,dry,4126.0,Q2,wet,Extreme Growth
10660,NWT,301,3,P glauca,2017-10-11,-133.77215,68.5323727,11,10,41,2017,6.86114451090496,0.00238037109375,147.891431315358,0.102618982132014,0.723611106475194,101.073359277513,1.0313905775547,5.67754109700521,0.310681607574223,0,high,dry,2656.0,Q1,moderate,Moderate Growth
10661,NWT,301,3,P glauca,2017-11-11,-133.77215,68.5323727,11,11,45,2017,6.85349816216364,0.00030517578125,147.561980018944,0.0131416505799962,0.162500002421439,101.875956535339,0.981714541713397,0.139872233072917,0.109943677440839,0,high,dry,1471.0,Q1,dry,No/Little Growth
10662,NWT,301,3,P glauca,2019-01-12,-133.77215,68.5323727,12,1,2,2019,6.881175910102,0.000244140625,148.75624030111,0.0105555929440015,-5.44166662957933,102.702776379055,0.869565023316277,0.0,0.0950664278919213,1,high,dry,734.0,Q1,dry,No/Little Growth
10663,NWT,301,3,P glauca,2018-02-12,-133.77215,68.5323727,12,2,7,2018,6.85957878960504,0.00518798828125,147.823944900196,0.223599058437998,-3.93055556880103,99.5841882493761,0.971808993154102,4.41551208496094,0.0781190760599252,1,medium,dry,2461.0,Q1,dry,Extreme Growth
10664,NWT,301,3,P glauca,2019-02-12,-133.77215,68.5323727,12,2,7,2019,6.87538615481955,0.00567626953125,148.506028504881,0.245209649450004,-3.15492956403276,99.4971882994746,0.903964359995345,1.60853068033854,0.0977156027860045,1,medium,dry,1924.0,Q1,dry,Extreme Growth
10665,NWT,301,3,P glauca,2018-03-12,-133.77215,68.5323727,12,3,11,2018,6.85836741129558,0.006591796875,147.771743183359,0.284073261967023,-4.88194455703099,100.471461825901,0.850036927395397,24.3155161539714,0.0759146636641696,1,high,dry,4826.0,Q2,dry,Extreme Growth
10666,NWT,301,3,P glauca,2019-03-12,-133.77215,68.5323727,12,3,11,2019,6.8759014553494,0.0018310546875,148.528283369204,0.0791086644269967,-4.22916666666667,100.892810821533,0.868791851732466,14.2192840576172,0.0972908919663336,1,high,dry,3495.0,Q1,dry,Moderate Growth
10667,NWT,301,3,P glauca,2018-04-12,-133.77215,68.5323727,12,4,15,2018,6.85967288547093,0.0069580078125,147.828005474673,0.299903140379996,-5.07638887564341,99.8567406336467,0.837540880673461,46.5583801269531,0.0990358836783303,1,high,dry,8007.0,Q3,dry,Extreme Growth
10668,NWT,301,3,P glauca,2019-04-12,-133.77215,68.5323727,12,4,15,2019,6.87360839843751,0.00360107421875,148.429236321034,0.155520300106986,-5.1583331823349,100.654657151964,0.924945239391592,35.6610616048177,0.0978840432241054,1,high,dry,6555.0,Q2,dry,Moderate Growth
10669,NWT,301,3,P glauca,2018-05-12,-133.77215,68.5323727,12,5,19,2018,6.86478966606989,0.00555419921875,148.048618325314,0.239576352181018,0.233333339500758,100.315542962816,1.0057258175479,39.8953755696615,0.139931287235684,0,high,dry,7214.0,Q2,moderate,Extreme Growth
10670,NWT,301,3,P glauca,2019-05-12,-133.77215,68.5323727,12,5,19,2019,6.87271830240886,0.0037841796875,148.390797573412,0.163415776651021,-0.944444439891312,100.764981269836,0.759311058455043,59.2486063639323,0.154045955151734,1,high,dry,9428.0,Q3,moderate,Extreme Growth
10671,NWT,301,3,P glauca,2018-06-12,-133.77215,68.5323727,12,6,24,2018,6.86524658203126,0.00762939453125,148.068339275574,0.329082544179983,0.328169024326432,101.251112172301,0.576534190228288,48.52294921875,0.341366842400863,0,high,dry,8263.0,Q3,wet,Extreme Growth
10672,NWT,301,3,P glauca,2019-06-12,-133.77215,68.5323727,12,6,24,2019,6.89837086995443,0.006591796875,149.500611844972,0.285723995320978,0.541666674531168,100.229034317864,0.801087464723322,13.2846832275391,0.391368202002796,0,high,dry,3351.0,Q1,wet,Extreme Growth
10673,NWT,301,3,P glauca,2017-07-12,-133.77215,68.5323727,12,7,28,2017,6.85275472005209,0.00701904296875,147.529977866758,0.30218259379302,2.31944443616602,101.899772750007,0.615756630897522,102.21799214681,0.301433093779616,0,high,dry,12134.0,Q4,moderate,Extreme Growth
10674,NWT,301,3,P glauca,2018-07-12,-133.77215,68.5323727,12,7,28,2018,6.88093261718751,0.00421142578125,148.745724927912,0.182091246070001,1.64166666898463,101.362807591756,0.693656476007568,65.818362765842,0.371153277304205,0,high,dry,9899.0,Q3,wet,Extreme Growth
10675,NWT,301,3,P glauca,2019-07-12,-133.77215,68.5323727,12,7,28,2019,6.9258273654514,0.00592041015625,150.693049364143,0.257606716858987,1.91111109819677,100.82909795973,0.754150778883033,0.0,0.300767713553375,0,high,dry,735.0,Q1,moderate,Extreme Growth
10676,NWT,301,3,P glauca,2017-08-12,-133.77215,68.5323727,12,8,32,2017,6.86051211886936,0.0052490234375,147.864174580316,0.226262849687998,7.02500003576279,99.6216425365872,0.782728116545412,46.5583801269531,0.298795607868171,0,medium,dry,8008.0,Q3,moderate,Extreme Growth
10677,NWT,301,3,P glauca,2018-08-12,-133.77215,68.5323727,12,8,32,2018,6.88580356174046,0.00286865234375,148.956388824122,0.124104675049011,2.86666666799121,100.800601853265,0.825453216830889,24.2466396755642,0.362574551956407,0,high,dry,4819.0,Q2,wet,Moderate Growth
10678,NWT,301,3,P glauca,2017-09-12,-133.77215,68.5323727,12,9,37,2017,6.86084950764975,0.00439453125,147.878715589931,0.189449585909017,2.931944453054,100.672162055969,0.842256356444623,19.5058186848958,0.309586417112086,0,high,dry,4160.0,Q2,moderate,Extreme Growth
10679,NWT,301,3,P glauca,2018-09-12,-133.77215,68.5323727,12,9,37,2018,6.88777715118839,0.00823974609375,149.041798949163,0.356657309419973,1.04507043328084,101.595003154916,0.80494288827332,25.5076090494792,0.343095687210916,0,high,dry,5043.0,Q2,wet,Extreme Growth
10680,NWT,301,3,P glauca,2017-10-12,-133.77215,68.5323727,12,10,41,2017,6.85905999077692,0.00592041015625,147.801588804766,0.255134198051991,0.633333345254262,101.928065194024,1.01065067367421,7.89006551106771,0.31040397834447,0,high,dry,2896.0,Q1,moderate,Extreme Growth
10681,NWT,301,3,P glauca,2017-11-12,-133.77215,68.5323727,12,11,46,2017,6.85399068196615,0.00042724609375,147.583189574208,0.0183992938920028,0.106944446038041,100.68620745341,0.894955934749709,0.445048014322917,0.108520032631026,0,high,dry,1686.0,Q1,dry,No/Little Growth
10682,NWT,301,3,P glauca,2019-01-13,-133.77215,68.5323727,13,1,2,2019,6.88191341824002,0.00189208984375,148.788129251752,0.0818156410190056,-5.56805549065272,103.567863146464,0.851783828602897,0.0,0.0945042117609211,1,high,dry,736.0,Q1,dry,Moderate Growth
10683,NWT,301,3,P glauca,2018-02-13,-133.77215,68.5323727,13,2,7,2018,6.85708567301433,0.00775146484375,147.716515601844,0.334050599932993,-3.88333332538605,102.317863464355,0.839649768339263,1.2969970703125,0.0781207841551967,1,high,dry,1877.0,Q1,dry,Extreme Growth
10684,NWT,301,3,P glauca,2019-02-13,-133.77215,68.5323727,13,2,7,2019,6.87546403672961,0.008056640625,148.509409264313,0.348050316335019,-3.02222220102946,100.667277548048,0.902915838691923,2.63214111328125,0.0981057164443817,1,high,dry,2130.0,Q1,dry,Extreme Growth
10685,NWT,301,3,P glauca,2018-03-13,-133.77215,68.5323727,13,3,11,2018,6.85932786729601,0.00567626953125,147.813131983017,0.244639322059015,-4.73194438881344,100.883243560791,0.884037333230178,31.3377380371094,0.0761002816094295,1,high,dry,5855.0,Q2,dry,Extreme Growth
10686,NWT,301,3,P glauca,2019-03-13,-133.77215,68.5323727,13,3,11,2019,6.8741687350803,0.001708984375,148.453435192373,0.0738157472339935,-4.61249990595712,101.791483879089,0.86468139787515,19.9158986409505,0.0972752197455896,1,high,dry,4204.0,Q2,dry,Moderate Growth
10687,NWT,301,3,P glauca,2018-04-13,-133.77215,68.5323727,13,4,15,2018,6.86006961398655,0.00469970703125,147.845100174242,0.202574266639004,-4.81250016556846,101.159665213691,0.883922280536758,47.3658243815104,0.0996102503273215,1,high,dry,8086.0,Q3,dry,Extreme Growth
10688,NWT,301,3,P glauca,2019-04-13,-133.77215,68.5323727,13,4,15,2019,6.8726555718316,0.004638671875,148.38809117633,0.20032856567201,-5.20694430006875,100.652822706434,0.898211259808805,30.2569071451823,0.0982474044537947,1,high,dry,5743.0,Q2,dry,Extreme Growth
10689,NWT,301,3,P glauca,2018-05-13,-133.77215,68.5323727,13,5,19,2018,6.86302782515406,0.01007080078125,147.972664472849,0.434369647799002,0.290140855899999,101.414182421187,0.858657674050667,74.5646158854167,0.14510004159477,0,high,dry,10597.0,Q3,moderate,Extreme Growth
10690,NWT,301,3,P glauca,2019-05-13,-133.77215,68.5323727,13,5,19,2019,6.87637363009983,0.00933837890625,148.548706115175,0.403545509780002,-0.0972222242918279,101.514451556736,0.805935761994786,39.6347045898438,0.162634122687289,1,high,dry,7170.0,Q2,moderate,Extreme Growth
10691,NWT,301,3,P glauca,2018-06-13,-133.77215,68.5323727,13,6,24,2018,6.86294420030383,0.00543212890625,147.969031065644,0.234248441986011,0.351388897746801,100.724678251478,0.52892218488786,63.3536444769965,0.329191354586491,0,high,dry,9747.0,Q3,moderate,Extreme Growth
10692,NWT,301,3,P glauca,2019-06-13,-133.77215,68.5323727,13,6,24,2019,6.89892951117622,0.0064697265625,149.524834777933,0.280462583531005,0.493055564661821,100.702491972182,0.680404033925798,20.8091735839844,0.386792210152863,0,high,dry,4323.0,Q2,wet,Extreme Growth
10693,NWT,301,3,P glauca,2017-07-13,-133.77215,68.5323727,13,7,28,2017,6.85290900336372,0.00543212890625,147.536617203233,0.233890132388012,2.34166666368643,101.792297363281,0.618683809621467,110.076268513997,0.298451024856832,0,high,dry,12406.0,Q4,moderate,Extreme Growth
10694,NWT,301,3,P glauca,2018-07-13,-133.77215,68.5323727,13,7,28,2018,6.88083936903213,0.00640869140625,148.741696756974,0.277092916751997,1.9194444368283,101.735099898444,0.649459732489453,75.6708780924479,0.36847916304474,0,high,dry,10718.0,Q3,wet,Extreme Growth
10695,NWT,301,3,P glauca,2019-07-13,-133.77215,68.5323727,13,7,28,2019,6.92434726291233,0.00860595703125,150.628660367453,0.374455947873997,2.28749997913837,100.322056664361,0.603859877006875,0.0,0.298749864990651,0,high,dry,737.0,Q1,moderate,Extreme Growth
10696,NWT,301,3,P glauca,2017-08-13,-133.77215,68.5323727,13,8,33,2017,6.86190999348959,0.0042724609375,147.924435026839,0.184219866776999,6.95138898822996,99.4813955095079,0.970662760237853,36.5670522054036,0.297073244684272,0,medium,dry,6673.0,Q2,moderate,Extreme Growth
10697,NWT,301,3,P glauca,2018-08-13,-133.77215,68.5323727,13,8,33,2018,6.88634101019966,0.00579833984375,148.979652063155,0.250912136891998,3.21527777777778,99.6169602076213,0.935446326931318,41.3258870442708,0.355886674701935,0,medium,dry,7412.0,Q3,wet,Extreme Growth
10698,NWT,301,3,P glauca,2017-09-13,-133.77215,68.5323727,13,9,37,2017,6.85891418457032,0.00390625,147.795302591684,0.168329224597983,3.44166666269302,100.267708778381,0.663408760395315,25.4599253336589,0.309095987213981,0,high,dry,5025.0,Q2,moderate,Extreme Growth
10699,NWT,301,3,P glauca,2018-09-13,-133.77215,68.5323727,13,9,37,2018,6.88722686767579,0.005615234375,149.01797828068,0.243034894158001,0.858333327704006,102.153191566467,0.886356609563033,31.9247775607639,0.34245056520379,0,high,dry,5953.0,Q2,wet,Extreme Growth
10700,NWT,301,3,P glauca,2017-10-13,-133.77215,68.5323727,13,10,41,2017,6.85761040581598,0.00225830078125,147.739114871937,0.0973105697089807,0.5430555658208,100.62799220615,0.995605425702201,3.70025634765625,0.308892232593567,0,high,dry,2312.0,Q1,moderate,Moderate Growth
10701,NWT,301,3,P glauca,2017-11-13,-133.77215,68.5323727,13,11,46,2017,6.85394744873048,0.00054931640625,147.58132778251,0.0236562350040117,0.0861111123942666,101.168213844299,0.955605378581418,0.101725260416667,0.106622010563258,0,high,dry,1421.0,Q1,dry,No/Little Growth
10702,NWT,301,3,P glauca,2019-01-14,-133.77215,68.5323727,14,1,2,2019,6.88168538411459,0.0003662109375,148.778268585954,0.0158346533779934,-5.26527776983049,102.798444959852,0.884581475622124,0.0,0.0940551414459719,1,high,dry,738.0,Q1,dry,No/Little Growth
10703,NWT,301,3,P glauca,2018-02-14,-133.77215,68.5323727,14,2,7,2018,6.85655415852865,0.0072021484375,147.693612323525,0.310370817798997,-4.69305559661653,103.152825249566,0.862470582955413,1.27474466959635,0.0769505472150121,1,high,dry,1865.0,Q1,dry,Extreme Growth
10704,NWT,301,3,P glauca,2019-02-14,-133.77215,68.5323727,14,2,7,2019,6.87489691840279,0.00360107421875,148.484892088788,0.15554515801,-3.27916666203075,103.002605438232,0.863311441408263,2.57492065429688,0.0978505897263283,1,high,dry,2123.0,Q1,dry,Moderate Growth
10705,NWT,301,3,P glauca,2018-03-14,-133.77215,68.5323727,14,3,11,2018,6.85848100450305,0.00640869140625,147.776636311699,0.276154074445998,-4.56527771552404,100.648143450419,0.938699228896035,11.8541717529297,0.0763780968636263,1,high,dry,3208.0,Q1,dry,Extreme Growth
10706,NWT,301,3,P glauca,2019-03-14,-133.77215,68.5323727,14,3,11,2019,6.87484351264107,0.00506591796875,148.482591241434,0.218843020476982,-4.88750009404288,101.168824513753,0.84764923238092,15.5321756998698,0.0970109203690677,1,high,dry,3674.0,Q2,dry,Extreme Growth
10707,NWT,301,3,P glauca,2018-04-14,-133.77215,68.5323727,14,4,15,2018,6.8582741631402,0.00738525390625,147.767725424496,0.318248856361009,-4.9125000834465,102.133447329203,0.884723017613093,48.0206807454427,0.0994392663902708,1,high,dry,8177.0,Q3,dry,Extreme Growth
10708,NWT,301,3,P glauca,2019-04-14,-133.77215,68.5323727,14,4,15,2019,6.87564883761936,0.01251220703125,148.517404680074,0.540727022285012,-5.00833328564962,100.809967676799,0.833313251535098,32.3581695556641,0.0985120831946509,1,high,dry,6055.0,Q2,dry,Extreme Growth
10709,NWT,301,3,P glauca,2018-05-14,-133.77215,68.5323727,14,5,20,2018,6.86516859266494,0.0054931640625,148.06496205289,0.236967870936979,0.315277788374159,100.759484820896,0.76749984588888,70.9978739420573,0.148296532332898,0,high,dry,10367.0,Q3,moderate,Extreme Growth
10710,NWT,301,3,P glauca,2019-05-14,-133.77215,68.5323727,14,5,20,2019,6.88426581488716,0.0069580078125,148.889871574665,0.300925123247026,0.143055557687249,101.720853063795,0.789898828499847,57.7068328857422,0.182931144899105,0,high,dry,9187.0,Q3,moderate,Extreme Growth
10711,NWT,301,3,P glauca,2018-06-14,-133.77215,68.5323727,14,6,24,2018,6.86323920355904,0.00592041015625,147.981754592976,0.25533399755102,0.352777786552906,100.143949932522,0.453653983771801,73.5685560438368,0.332337208901721,0,high,dry,10503.0,Q3,moderate,Extreme Growth
10712,NWT,301,3,P glauca,2019-06-14,-133.77215,68.5323727,14,6,24,2019,6.90108354356555,0.00982666015625,149.618222224917,0.426123171564001,0.620833343101872,100.564078542921,0.81656326022413,10.4586283365885,0.384732482931407,0,high,dry,3076.0,Q1,wet,Extreme Growth
10713,NWT,301,3,P glauca,2017-07-14,-133.77215,68.5323727,14,7,28,2017,6.85245378282336,0.00567626953125,147.5170207381,0.244408578915994,2.69861111044884,100.910926500956,0.530994085801972,108.524958292643,0.295827965355579,0,high,dry,12330.0,Q4,moderate,Extreme Growth
10714,NWT,301,3,P glauca,2018-07-14,-133.77215,68.5323727,14,7,28,2018,6.88002048068577,0.00653076171875,148.706293452469,0.282330804819992,2.54583334260517,101.00293106503,0.496210067636437,59.1765509711372,0.364247467095657,0,high,dry,9418.0,Q3,wet,Extreme Growth
10715,NWT,301,3,P glauca,2019-07-14,-133.77215,68.5323727,14,7,28,2019,6.92443033854167,0.00604248046875,150.632263971477,0.262918195557006,3.2125000125832,100.057238048977,0.709726894895236,0.0,0.296585622141827,0,high,dry,739.0,Q1,moderate,Extreme Growth
10716,NWT,301,3,P glauca,2017-08-14,-133.77215,68.5323727,14,8,33,2017,6.86171925862631,0.004638671875,147.916211542182,0.200001246530007,6.56111109919018,99.411578602261,0.997334257596069,23.6002604166667,0.296460161341563,0,medium,dry,4652.0,Q2,moderate,Extreme Growth
10717,NWT,301,3,P glauca,2018-08-14,-133.77215,68.5323727,14,8,33,2018,6.88523813883464,0.003173828125,148.931928838095,0.137310342924025,2.58750001920594,100.445610470242,0.881541873017947,30.0470987955729,0.344552446843259,0,high,dry,5734.0,Q2,wet,Moderate Growth
10718,NWT,301,3,P glauca,2017-09-14,-133.77215,68.5323727,14,9,37,2017,6.85852084689671,0.00555419921875,147.778353323662,0.239354831273005,3.91249998079406,100.483878453573,0.693340580496523,25.5457560221354,0.308728285150396,0,high,dry,5057.0,Q2,moderate,Extreme Growth
10719,NWT,301,3,P glauca,2018-09-14,-133.77215,68.5323727,14,9,37,2018,6.88832126193577,0.00775146484375,149.065346292649,0.335525034103995,0.748611111607816,102.596117231581,0.865026524497403,27.7392069498698,0.341646378484985,0,high,dry,5454.0,Q2,wet,Extreme Growth
